date,open,close,high,low,volume,turnover,amplitude,change_pct,change_amount,turnover_rate
2025-04-02,47.7,49.85,51.0,47.7,25948109,1290746704.0,6.76,2.05,1.0,1.57
2025-04-03,49.2,50.25,51.0,47.75,24882726,1228216112.0,6.52,0.8,0.4,1.51
2025-04-07,42.8,39.65,44.55,38.65,48084048,1982886112.0,11.74,-21.09,-10.6,2.92
2025-04-08,41.5,42.05,42.8,39.2,30352283,1246570640.0,9.08,6.05,2.4,1.84
2025-04-09,38.95,42.2,42.8,36.6,40219476,1598365296.0,14.74,0.36,0.15,2.44
2025-04-10,43.8,43.7,45.8,42.4,28844060,1268238624.0,8.06,3.55,1.5,1.75
2025-04-11,43.0,47.75,48.35,43.0,34047743,1585421200.0,12.24,9.27,4.05,2.07
2025-04-14,48.4,48.4,49.85,47.6,21886179,1067329168.0,4.71,1.36,0.65,1.33
2025-04-15,48.7,48.35,50.35,47.7,14482132,704459584.0,5.48,-0.1,-0.05,0.88
2025-04-16,48.0,46.15,48.15,45.45,17258565,799076048.0,5.58,-4.55,-2.2,1.05
2025-04-17,46.2,47.25,47.8,45.3,12575206,590844816.0,5.42,2.38,1.1,0.76
2025-04-22,48.8,52.45,52.85,48.05,29017202,1487750976.0,10.16,11.01,5.2,1.76
2025-04-23,53.0,51.45,54.85,50.75,24722960,1286130208.0,7.82,-1.91,-1.0,1.5
2025-04-24,52.95,54.95,55.7,52.8,37349072,2031077184.0,5.64,6.8,3.5,2.27
2025-04-25,54.95,54.35,56.1,53.55,18133490,990606480.0,4.64,-1.09,-0.6,1.1
2025-04-28,51.5,54.2,54.85,51.5,23517584,1257840624.0,6.16,-0.28,-0.15,1.43
2025-04-29,53.8,53.65,55.45,52.6,65920684,3445650656.0,5.26,-1.01,-0.55,4.0
2025-04-30,53.8,53.75,55.3,52.75,15030318,811930496.0,4.75,0.19,0.1,0.91
2025-05-02,53.6,54.9,55.5,53.2,6270797,344434656.0,4.28,2.14,1.15,0.38
2025-05-06,55.0,54.3,56.0,54.1,14802751,812882656.0,3.46,-1.09,-0.6,0.9
2025-05-07,53.2,52.3,55.0,51.3,32641453,1711171472.0,6.81,-3.68,-2.0,1.98
2025-05-08,52.0,51.7,52.85,50.15,18523753,946466928.0,5.16,-1.15,-0.6,1.12
2025-05-09,51.0,52.4,53.05,50.55,9412603,490772656.0,4.84,1.35,0.7,0.57
2025-05-12,50.2,49.4,51.25,48.25,32074408,1586308320.0,5.73,-5.73,-3.0,1.94
2025-05-13,51.65,50.0,52.15,49.75,16962764,858984656.0,4.86,1.21,0.6,1.03
2025-05-14,49.8,50.1,51.15,49.05,11161167,556715456.0,4.2,0.2,0.1,0.68
2025-05-15,49.35,49.95,50.25,49.1,13444995,666383328.0,2.3,-0.3,-0.15,0.82
2025-05-16,49.6,51.0,52.85,49.6,15280011,785615776.0,6.51,2.1,1.05,0.93
2025-05-19,51.0,53.05,53.9,50.7,14221053,748636080.0,6.27,4.02,2.05,0.86
2025-05-20,55.5,55.3,57.75,54.85,25582041,1426194288.0,5.47,4.24,2.25,1.55
2025-05-21,55.6,55.9,57.65,55.1,18557774,1044048704.0,4.61,1.08,0.6,1.13
2025-05-22,55.8,56.25,56.35,54.5,11829261,658704048.0,3.31,0.63,0.35,0.72
2025-05-23,59.3,58.6,61.7,57.25,48078191,2850875328.0,7.91,4.18,2.35,2.91
2025-05-26,60.5,56.55,61.0,55.75,23071579,1322908096.0,8.96,-3.5,-2.05,1.4
2025-05-27,55.5,59.55,60.0,55.4,17945902,1060492416.0,8.13,5.31,3.0,1.09
2025-05-28,60.0,60.2,60.95,58.85,13814019,830431744.0,3.53,1.09,0.65,0.84
2025-05-29,60.7,62.1,62.6,59.15,24563744,1501715680.0,5.73,3.16,1.9,1.49
2025-05-30,64.5,61.95,64.9,60.85,21250571,1324288336.0,6.52,-0.24,-0.15,1.29
2025-06-02,61.2,63.1,63.4,61.0,7680120,477181952.0,3.87,1.86,1.15,0.47
2025-06-03,64.95,65.05,65.9,62.9,23126470,1497364800.0,4.75,3.09,1.95,1.4
2025-06-04,69.0,74.25,76.95,68.55,60950873,4519620864.0,12.91,14.14,9.2,3.69
2025-06-05,74.25,72.3,75.55,70.55,31001985,2257210096.0,6.73,-2.63,-1.95,1.88
2025-06-06,71.2,73.15,74.0,71.2,23944479,1737482752.0,3.87,1.18,0.85,1.45
2025-06-09,74.55,79.0,80.2,72.9,41511020,3220759632.0,9.98,8.0,5.85,2.51
2025-06-10,78.0,81.1,83.25,76.5,76412060,6007725056.0,8.54,2.66,2.1,4.63
2025-06-11,80.5,79.95,83.0,79.0,27507714,2214588672.0,4.93,-1.42,-1.15,1.67
2025-06-12,78.5,80.75,82.45,78.5,27859002,2257423648.0,4.94,1.0,0.8,1.69
2025-06-13,81.45,80.7,83.8,79.1,35109754,2845858112.0,5.82,-0.06,-0.05,2.13
2025-06-16,80.3,80.3,83.5,77.5,25560196,2045874128.0,7.43,-0.5,-0.4,1.55
2025-06-17,82.0,77.1,83.5,75.6,25918261,2021746480.0,9.84,-3.99,-3.2,1.57
2025-06-18,75.85,78.6,79.1,75.0,18019049,1395187824.0,5.32,1.95,1.5,1.09
2025-06-19,80.15,78.45,83.4,76.6,31178257,2477884256.0,8.65,-0.19,-0.15,1.89
2025-06-20,78.45,77.7,79.3,75.35,21547044,1659201584.0,5.04,-0.96,-0.75,1.3
2025-06-23,76.6,78.9,80.15,75.15,21715603,1694438592.0,6.44,1.54,1.2,1.31
2025-06-24,79.5,82.1,82.65,76.85,23198351,1877524928.0,7.35,4.06,3.2,1.4
2025-06-25,83.35,82.4,83.7,80.35,16763657,1376145232.0,4.08,0.37,0.3,1.02
2025-06-26,79.85,78.6,80.15,77.75,41894602,3302373920.0,2.91,-4.61,-3.8,2.54
2025-06-27,79.0,77.35,80.5,75.35,35203770,2719359856.0,6.55,-1.59,-1.25,2.13
2025-06-30,78.8,78.4,80.8,75.6,27799285,2162431008.0,6.72,1.36,1.05,1.68
2025-07-02,80.0,79.3,82.35,78.0,29389722,2360059376.0,5.55,1.15,0.9,1.78
2025-07-03,79.0,84.6,86.55,78.6,29257550,2455448640.0,10.03,6.68,5.3,1.77
2025-07-04,85.0,86.2,87.8,83.35,21770018,1861692144.0,5.26,1.89,1.6,1.27
2025-07-07,87.8,82.55,88.55,81.9,23823699,1994135600.0,7.71,-4.23,-3.65,1.39
2025-07-08,83.05,82.35,85.2,81.05,17584187,1452428016.0,5.03,-0.24,-0.2,1.03
2025-07-09,81.75,82.25,83.9,80.25,17089853,1403650224.0,4.43,-0.12,-0.1,1.0
2025-07-10,81.7,80.25,83.45,79.4,17467848,1406661248.0,4.92,-2.43,-2.0,1.02
2025-07-11,80.8,80.55,83.45,80.0,17696166,1439628800.0,4.3,0.37,0.3,1.04
2025-07-14,80.55,82.0,82.35,79.5,17319035,1398862800.0,3.54,1.8,1.45,1.01
2025-07-15,82.5,85.9,86.4,81.55,20341034,1717479008.0,5.91,4.76,3.9,1.19
2025-07-16,86.2,86.2,87.05,84.95,13874379,1193449744.0,2.44,0.35,0.3,0.81
2025-07-17,86.95,89.1,90.25,86.55,25428845,2259843152.0,4.29,3.36,2.9,1.49
2025-07-18,89.85,89.05,91.7,87.75,15552338,1389583664.0,4.43,-0.06,-0.05,0.91
2025-07-21,90.0,88.65,91.15,87.25,10483351,931696032.0,4.38,-0.45,-0.4,0.61
2025-07-22,88.65,87.6,92.0,86.55,17778049,1586737680.0,6.15,-1.18,-1.05,1.04
2025-07-23,88.7,88.0,91.3,86.8,20305570,1793443344.0,5.14,0.46,0.4,1.19
2025-07-24,88.0,88.2,88.55,84.7,20662213,1799738608.0,4.38,0.23,0.2,1.21
2025-07-25,88.2,89.15,91.7,87.9,19114615,1711203392.0,4.31,1.08,0.95,1.12
2025-07-28,89.9,93.9,94.35,89.1,17709916,1631594528.0,5.89,5.33,4.75,1.04
2025-07-29,95.0,99.95,100.0,93.05,27139490,2642701248.0,7.4,6.44,6.05,1.59
2025-07-30,100.3,98.45,106.0,95.85,53711910,5405112064.0,10.16,-1.5,-1.5,3.14
2025-07-31,99.0,98.0,100.8,96.4,21002134,2065365712.0,4.47,-0.46,-0.45,1.23
2025-08-01,97.0,93.0,99.6,91.8,24052833,2278466560.0,7.96,-5.1,-5.0,1.4
2025-08-04,92.45,92.9,94.45,90.2,15855227,1465489248.0,4.57,-0.11,-0.1,0.93
2025-08-05,94.9,98.75,99.1,94.15,17692363,1721802208.0,5.33,6.3,5.85,1.03
2025-08-06,98.85,98.05,99.4,96.1,13318611,1302365088.0,3.34,-0.71,-0.7,0.78
2025-08-07,96.85,91.4,98.8,90.55,32235490,2998470368.0,8.41,-6.78,-6.65,1.88
2025-08-08,91.4,91.25,93.2,89.6,18274901,1661968256.0,3.94,-0.16,-0.15,1.07
2025-08-11,93.0,89.95,93.55,85.65,30762712,2718154688.0,8.66,-1.42,-1.3,1.8
2025-08-12,90.55,87.3,90.55,85.5,25300254,2201814720.0,5.61,-2.95,-2.65,1.48
2025-08-13,89.05,95.0,96.0,88.55,26739588,2482476752.0,8.53,8.82,7.7,1.56
2025-08-14,97.15,96.0,98.35,95.3,16527182,1599704624.0,3.21,1.05,1.0,0.96
2025-08-15,95.8,97.5,99.5,95.5,13549158,1322085856.0,4.17,1.56,1.5,0.79
2025-08-18,99.0,101.9,103.5,98.5,20740825,2101299376.0,5.13,4.51,4.4,1.21
2025-08-19,101.9,97.75,102.9,96.0,24023054,2367112064.0,6.77,-4.07,-4.15,1.4
2025-08-20,97.0,94.65,98.85,93.1,17538128,1668324672.0,5.88,-3.17,-3.1,1.02
2025-08-21,96.25,99.3,99.65,95.2,10889562,1063672816.0,4.7,4.91,4.65,0.64
2025-08-22,101.5,99.45,102.4,97.7,11623171,1151807776.0,4.73,0.15,0.15,0.68
2025-08-25,101.3,99.95,102.8,96.8,14911542,1482687664.0,6.03,0.5,0.5,0.87
2025-08-26,99.95,95.75,100.3,93.65,43626515,4177839280.0,6.65,-4.2,-4.2,2.55
2025-08-27,99.1,91.0,99.1,90.05,30586612,2842657760.0,9.45,-4.96,-4.75,1.79
2025-08-28,94.9,90.65,94.9,88.35,22635180,2061589952.0,7.2,-0.38,-0.35,1.32
2025-08-29,91.9,96.85,98.45,89.7,26710648,2544292704.0,9.65,6.84,6.2,1.56
2025-09-01,98.65,105.4,106.5,95.15,27986303,2868375744.0,11.72,8.83,8.55,1.63
2025-09-02,105.4,105.3,108.5,103.0,15122561,1597483232.0,5.22,-0.09,-0.1,0.88
2025-09-03,107.0,107.0,109.0,103.7,13063627,1391172240.0,5.03,1.61,1.7,0.76
2025-09-04,109.1,100.1,109.1,99.0,20809884,2112100464.0,9.44,-6.45,-6.9,1.22
2025-09-05,100.1,103.1,104.2,98.5,19459787,1989873392.0,5.69,3.0,3.0,1.14
2025-09-08,104.0,100.5,107.5,98.55,27413434,2781817888.0,8.68,-2.52,-2.6,1.6
2025-09-09,99.45,100.9,103.2,97.1,14814575,1490176672.0,6.07,0.4,0.4,0.86
2025-09-10,101.0,99.6,103.4,98.05,12256843,1219941392.0,5.3,-1.29,-1.3,0.72
2025-09-11,91.0,97.1,98.35,85.7,51240460,4826770176.0,12.7,-2.51,-2.5,2.99
2025-09-12,99.5,97.85,100.5,96.3,13419082,1312890480.0,4.33,0.77,0.75,0.78
2025-09-15,98.5,95.6,101.9,94.8,20045883,1937812528.0,7.26,-2.3,-2.25,1.17
2025-09-16,97.5,96.25,98.0,93.8,14137833,1343685184.0,4.39,0.68,0.65,0.83
2025-09-17,96.0,96.5,96.85,92.85,20913052,1980734464.0,4.16,0.26,0.25,1.22
2025-09-18,97.0,97.35,98.55,94.0,16918205,1627406144.0,4.72,0.88,0.85,0.99
2025-09-19,97.5,92.05,98.3,90.0,34618371,3195453488.0,8.53,-5.44,-5.3,2.02
2025-09-22,93.2,94.7,95.5,91.55,13572187,1277343696.0,4.29,2.88,2.65,0.79
2025-09-23,95.35,93.45,96.15,91.1,12486370,1162398496.0,5.33,-1.32,-1.25,0.73
2025-09-24,93.1,95.05,95.7,91.9,13606787,1285322624.0,4.07,1.71,1.6,0.79
2025-09-25,96.0,95.05,96.75,94.0,10693475,1017772688.0,2.89,0.0,0.0,0.62
2025-09-26,92.35,93.25,94.15,90.6,13980978,1292883280.0,3.73,-1.89,-1.8,0.82
2025-09-29,94.0,93.6,95.5,91.35,12535427,1170136464.0,4.45,0.38,0.35,0.73
2025-09-30,95.3,96.4,96.55,91.25,18545906,1751259248.0,5.66,2.99,2.8,1.08
2025-10-02,96.8,100.7,101.5,96.15,6797155,679457280.0,5.55,4.46,4.3,0.4
2025-10-03,101.8,97.95,101.8,97.35,3578711,351295072.0,4.42,-2.73,-2.75,0.21
2025-10-06,98.6,100.5,100.5,96.8,3031024,301179968.0,3.78,2.6,2.55,0.18
2025-10-08,101.0,104.7,105.0,100.4,6194648,640835680.0,4.58,4.18,4.2,0.36
2025-10-09,103.0,95.1,103.0,94.25,25616568,2468743488.0,8.36,-9.17,-9.6,1.49
2025-10-10,95.1,93.95,97.55,93.4,13129629,1249702000.0,4.36,-1.21,-1.15,0.77
2025-10-13,90.0,90.0,92.0,86.7,27147340,2426631296.0,5.64,-4.2,-3.95,1.58
2025-10-14,91.5,83.8,92.05,82.75,31965432,2734300640.0,10.33,-6.89,-6.2,1.87
2025-10-15,85.05,85.6,85.9,80.85,17013032,1429800272.0,6.03,2.15,1.8,0.99
2025-10-16,85.6,88.75,89.65,85.05,14176372,1249196512.0,5.37,3.68,3.15,0.83
2025-10-17,90.85,86.85,90.85,86.0,13476448,1186167376.0,5.46,-2.14,-1.9,0.79
2025-10-20,89.95,86.1,89.95,85.0,14492413,1249566816.0,5.7,-0.86,-0.75,0.85
2025-10-21,86.65,86.9,88.3,84.15,19316176,1666117856.0,4.82,0.93,0.8,1.13
2025-10-22,95.5,85.2,95.5,83.85,71646053,6287671296.0,13.41,-1.96,-1.7,4.18
2025-10-23,86.05,85.1,87.2,82.8,24155180,2050799968.0,5.16,-0.12,-0.1,1.41
2025-10-24,86.05,85.55,88.1,84.85,15428703,1327152368.0,3.82,0.53,0.45,0.9
2025-10-27,87.9,86.1,88.2,84.4,14919443,1289983952.0,4.44,0.64,0.55,0.87
2025-10-28,86.0,84.6,86.35,83.7,13926367,1179824832.0,3.08,-1.74,-1.5,0.81
2025-10-30,84.25,80.7,84.25,79.05,33551275,2704692720.0,6.15,-4.61,-3.9,1.96
2025-10-31,81.55,87.0,87.8,80.2,24727884,2123437792.0,9.42,7.81,6.3,1.44
2025-11-03,87.75,90.2,91.5,86.25,21863756,1957992752.0,6.03,3.68,3.2,1.28
2025-11-04,90.6,86.85,91.35,86.5,12521229,1100716176.0,5.38,-3.71,-3.35,0.73
2025-11-05,85.45,88.05,89.1,84.65,11850963,1039025104.0,5.12,1.38,1.2,0.69
2025-11-06,87.2,88.3,88.7,85.65,7751779,675445616.0,3.46,0.28,0.25,0.45
2025-11-07,88.5,85.2,89.5,84.2,10137618,868392624.0,6.0,-3.51,-3.1,0.59
2025-11-10,85.1,84.5,85.7,82.0,13675288,1148849696.0,4.34,-0.82,-0.7,0.8
2025-11-11,85.5,85.25,85.55,83.6,5987073,507551456.0,2.31,0.89,0.75,0.35
2025-11-12,86.0,87.15,89.0,84.75,8616404,754431536.0,4.99,2.23,1.9,0.5
2025-11-13,88.0,91.95,93.2,87.9,23311922,2139243072.0,6.08,5.51,4.8,1.36
2025-11-14,91.1,92.25,94.3,90.65,9771054,906645664.0,3.97,0.33,0.3,0.57
2025-11-17,92.3,90.8,92.45,88.1,7974109,716562480.0,4.72,-1.57,-1.45,0.47
2025-11-18,90.8,90.4,93.45,89.35,6462932,588750688.0,4.52,-0.44,-0.4,0.38
2025-11-19,90.15,89.65,90.8,88.0,4884752,435715984.0,3.1,-0.83,-0.75,0.29
2025-11-20,90.5,92.2,92.2,89.65,9059262,827493344.0,2.84,2.84,2.55,0.53
2025-11-21,91.5,87.25,91.5,86.0,11615810,1021497248.0,5.97,-5.37,-4.95,0.68
2025-11-24,88.95,92.0,92.0,88.55,17192272,1562822864.0,3.95,5.44,4.75,1.0
2025-11-25,93.0,93.8,95.8,92.0,13230456,1245961568.0,4.13,1.96,1.8,0.77
2025-11-26,96.8,94.9,98.3,94.4,11531925,1108331696.0,4.16,1.17,1.1,0.67
2025-11-27,96.2,96.2,99.0,95.1,10784385,1046171328.0,4.11,1.37,1.3,0.63
2025-11-28,96.2,94.1,96.65,93.1,11052465,1039102528.0,3.69,-2.18,-2.1,0.64
2025-12-01,94.5,94.8,94.8,93.2,6740710,635598096.0,1.7,0.74,0.7,0.39
2025-12-02,94.55,93.85,94.95,92.85,6694319,628706384.0,2.22,-1.0,-0.95,0.39
2025-12-03,93.85,91.8,94.8,91.25,8259347,761987760.0,3.78,-2.18,-2.05,0.48
2025-12-04,94.0,93.55,94.4,92.4,7142030,668376784.0,2.18,1.91,1.75,0.42
2025-12-05,93.7,92.0,94.85,90.25,33885838,3111488192.0,4.92,-1.66,-1.55,1.97
2025-12-08,93.0,85.6,93.15,84.1,52658037,4606692864.0,9.84,-6.96,-6.4,3.06
2025-12-09,85.6,84.4,85.7,82.8,20002924,1678842592.0,3.39,-1.4,-1.2,1.16
2025-12-10,84.4,83.5,85.4,82.65,10285264,861858192.0,3.26,-1.07,-0.9,0.6
2025-12-11,84.2,83.65,84.85,83.0,8646635,724174048.0,2.22,0.18,0.15,0.5
2025-12-12,84.5,85.2,85.95,83.0,10184978,862458032.0,3.53,1.85,1.55,0.59
2025-12-15,84.6,81.75,85.15,80.95,15465505,1270870592.0,4.93,-4.05,-3.45,0.9
2025-12-16,81.3,80.95,81.85,78.45,11805859,942359392.0,4.16,-0.98,-0.8,0.69
2025-12-17,81.0,80.75,81.3,79.6,7785810,627957728.0,2.1,-0.25,-0.2,0.45
2025-12-18,80.15,81.55,81.6,79.65,10160976,823530896.0,2.41,0.99,0.8,0.59
2025-12-19,81.9,83.25,84.4,80.8,13042014,1084981392.0,4.41,2.08,1.7,0.76
2025-12-22,83.25,81.8,83.85,81.05,9167416,749892368.0,3.36,-1.74,-1.45,0.53
2025-12-23,81.8,80.7,83.25,80.35,8972819,731089360.0,3.55,-1.34,-1.1,0.52
2025-12-24,80.7,80.75,81.1,79.8,3928757,315867248.0,1.61,0.06,0.05,0.23
2025-12-29,80.75,79.35,81.25,79.0,10784440,861082496.0,2.79,-1.73,-1.4,0.63
2025-12-30,79.35,79.15,79.5,77.4,11778029,924188672.0,2.65,-0.25,-0.2,0.68
2025-12-31,79.15,76.25,79.25,76.0,13130813,1009706336.0,4.11,-3.66,-2.9,0.76
2026-01-02,77.4,78.8,79.0,76.75,3960839,310179776.0,2.95,3.34,2.55,0.23
2026-01-05,76.8,83.6,84.3,76.8,18244634,1508397952.0,9.52,6.09,4.8,1.06
2026-01-06,83.8,84.5,84.9,82.9,12921050,1087849232.0,2.39,1.08,0.9,0.75
2026-01-07,85.1,89.15,89.5,84.3,18947882,1653887136.0,6.15,5.5,4.65,1.1
